,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
80,81.0,16133.0,63.0,11.0,374.0,7.0,83252.0,15.0,145.0,0.0,26.0,2.0,81.25,0.0,0.545705078402401,0.0439741683761925
81,82.0,16125.0,52.0,9.0,341.0,6.0,83308.0,14.0,145.0,0.0,24.0,8.0,80.0,3.225806451612903,0.554216917288316,0.0463459468893115
82,83.0,16117.0,47.0,10.0,311.0,6.0,83351.0,12.0,146.0,1.0,24.0,8.0,88.88888888888889,0.0,0.574712936201324,0.049281227710812
83,84.0,16110.0,50.0,10.0,289.0,6.0,83378.0,11.0,146.0,0.0,21.0,5.0,84.0,0.0,0.58816646253124,0.0519870617652929
84,85.0,16105.0,43.0,9.0,269.0,6.0,83412.0,10.0,146.0,0.0,16.0,5.0,80.0,0.0,0.577646349792286,0.053633117135709
85,86.0,16098.0,40.0,8.0,255.0,6.0,83437.0,10.0,146.0,0.0,24.0,6.0,68.57142857142857,0.0,0.597751526208163,0.0567360640573737
86,87.0,16089.0,34.0,7.0,237.0,6.0,83471.0,9.0,147.0,1.0,18.0,8.0,81.81818181818183,0.0,0.587732190145075,0.0584815387077918
87,88.0,16083.0,35.0,5.0,214.0,6.0,83501.0,9.0,147.0,0.0,15.0,6.0,78.94736842105263,0.0,0.583820420827466,0.060539357479527
88,89.0,16077.0,29.0,2.0,196.0,6.0,83534.0,9.0,147.0,0.0,17.0,5.0,73.91304347826086,0.0,0.562269630343525,0.0617171098893338
89,90.0,16073.0,23.0,3.0,179.0,6.0,83560.0,9.0,147.0,0.0,16.0,4.0,64.0,0.0,0.541644072062218,0.06296484441682
90,91.0,16070.0,16.0,4.0,172.0,6.0,83576.0,8.0,148.0,1.0,9.0,3.0,81.81818181818183,0.0,0.523582521067037,0.0644485531688595
91,92.0,16068.0,16.0,2.0,151.0,6.0,83602.0,7.0,148.0,0.0,11.0,2.0,68.75,0.0,0.535060933102092,0.0679528064568061
92,93.0,16066.0,14.0,3.0,145.0,5.0,83611.0,8.0,148.0,0.0,14.0,2.0,60.86956521739131,0.0,0.527152079804103,0.070443659762581
93,94.0,16061.0,15.0,5.0,133.0,4.0,83625.0,9.0,148.0,0.0,10.0,2.0,71.42857142857143,0.0,0.575326761288961,0.0768812723637703
94,95.0,16058.0,15.0,2.0,129.0,4.0,83636.0,8.0,148.0,0.0,5.0,3.0,50.0,0.0,0.582606638680565,0.0807930041995576
95,96.0,16055.0,12.0,2.0,123.0,3.0,83648.0,9.0,148.0,0.0,8.0,3.0,80.0,0.0,0.620326452141395,0.086863077652935
96,97.0,16054.0,12.0,1.0,107.0,2.0,83667.0,9.0,148.0,0.0,8.0,1.0,61.53846153846154,0.0,0.618309577779991,0.0901897213059452
97,98.0,16054.0,7.0,0.0,96.0,2.0,83684.0,9.0,148.0,0.0,5.0,0.0,71.42857142857143,0.0,0.637426312827873,0.0950219044086779
98,99.0,16054.0,7.0,0.0,89.0,2.0,83692.0,8.0,148.0,0.0,5.0,0.0,62.5,0.0,0.639117552946127,0.098617979439162
99,100.0,16054.0,6.0,0.0,76.0,1.0,83706.0,8.0,149.0,1.0,14.0,0.0,82.35294117647058,0.0,0.668537202368833,0.104407969856425
100,101.0,16051.0,7.0,1.0,67.0,1.0,83716.0,8.0,149.0,0.0,6.0,3.0,42.85714285714285,0.0,0.523003136802814,0.0954868718909539
101,102.0,16049.0,8.0,2.0,62.0,1.0,83721.0,8.0,149.0,0.0,4.0,2.0,44.44444444444444,0.0,0.448327193627784,0.091514405183502
102,103.0,16048.0,7.0,2.0,56.0,1.0,83729.0,8.0,149.0,0.0,4.0,1.0,50.0,0.0,0.447372526364287,0.0953801430986851
103,104.0,16047.0,7.0,1.0,56.0,2.0,83731.0,7.0,149.0,0.0,6.0,1.0,60.0,0.0,0.470910498330652,0.102761095435695
104,105.0,16044.0,7.0,1.0,54.0,2.0,83737.0,6.0,149.0,0.0,2.0,3.0,18.181818181818183,0.0,0.422440006211132,0.102456750946769
105,106.0,16044.0,7.0,1.0,49.0,2.0,83743.0,5.0,149.0,0.0,4.0,0.0,66.66666666666666,0.0,0.441672670807953,0.110418167701988
106,107.0,16044.0,4.0,0.0,48.0,1.0,83750.0,4.0,149.0,0.0,3.0,0.0,60.0,0.0,0.462380758658926,0.119386198526185
107,108.0,16044.0,4.0,0.0,43.0,1.0,83756.0,3.0,149.0,0.0,0.0,0.0,0.0,0.0,0.447608016571122,0.124144127311993
108,109.0,16043.0,1.0,1.0,39.0,0.0,83763.0,4.0,149.0,0.0,2.0,1.0,28.57142857142857,0.0,0.499655882426034,0.138579608013406
109,110.0,16043.0,1.0,0.0,34.0,0.0,83770.0,3.0,149.0,0.0,3.0,0.0,60.0,0.0,0.55751329084178,0.154626365914054
110,111.0,16042.0,2.0,0.0,31.0,0.0,83773.0,2.0,150.0,1.0,2.0,1.0,50.0,0.0,0.522913732501306,0.157664422584646
111,112.0,16042.0,2.0,0.0,27.0,0.0,83777.0,2.0,150.0,0.0,1.0,0.0,14.285714285714285,0.0,0.576133593825444,0.173710814530729
112,113.0,16042.0,2.0,0.0,23.0,0.0,83781.0,2.0,150.0,0.0,3.0,0.0,60.0,0.0,0.634054815977165,0.191174720101282
113,114.0,16042.0,1.0,0.0,20.0,0.0,83785.0,2.0,150.0,0.0,1.0,0.0,20.0,0.0,0.629962267267501,0.199211560452904
114,115.0,16042.0,1.0,0.0,19.0,0.0,83787.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.615158129443841,0.205052709814614
115,116.0,16042.0,0.0,0.0,16.0,0.0,83791.0,1.0,150.0,0.0,2.0,0.0,40.0,0.0,0.740437601359798,0.234146928552875
116,117.0,16042.0,0.0,0.0,16.0,0.0,83791.0,1.0,150.0,0.0,1.0,0.0,20.0,0.0,0.639254055975792,0.226010438940744
117,118.0,16042.0,0.0,0.0,15.0,0.0,83792.0,1.0,150.0,0.0,2.0,0.0,33.33333333333333,0.0,0.598979003998428,0.226392783589858
