,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
35,36.0,84232.0,1872.0,1187.0,3549.0,58.0,9069.0,31.0,2.0,0.0,242.0,753.0,48.4,0.47393364928909953,1.05197870115006,0.0252628533146417
36,37.0,83411.0,1884.0,1183.0,3682.0,61.0,9748.0,29.0,2.0,0.0,249.0,746.0,49.8,0.0,1.05481844640453,0.0251790392960484
37,38.0,82584.0,1902.0,1249.0,3761.0,58.0,10410.0,34.0,2.0,0.0,241.0,736.0,48.2,0.0,1.0499222105761,0.0250123312183103
38,39.0,81753.0,1957.0,1247.0,3893.0,58.0,11053.0,36.0,3.0,1.0,254.0,754.0,50.8,0.9950248756218906,1.05824924864606,0.0250057667526461
39,40.0,80968.0,1978.0,1231.0,3989.0,53.0,11742.0,36.0,3.0,0.0,260.0,711.0,52.0,0.0,1.05537855146636,0.0248686040289635
40,41.0,80090.0,2034.0,1237.0,4140.0,58.0,12397.0,40.0,4.0,1.0,238.0,783.0,47.6,0.49261083743842365,1.0444784448328,0.0246322814423411
41,42.0,79217.0,2093.0,1212.0,4270.0,66.0,13100.0,36.0,6.0,2.0,249.0,774.0,49.8,0.4761904761904762,1.04280916168584,0.0245112551404714
42,43.0,78483.0,2051.0,1197.0,4298.0,70.0,13857.0,38.0,6.0,0.0,263.0,661.0,52.6,0.0,1.02552009117515,0.0242188784942255
43,44.0,77711.0,2050.0,1188.0,4352.0,75.0,14579.0,39.0,6.0,0.0,256.0,704.0,51.2,0.0,1.01967549928132,0.0240741390623049
44,45.0,76953.0,2062.0,1141.0,4424.0,75.0,15297.0,41.0,7.0,1.0,270.0,691.0,54.0,0.9803921568627451,1.00657638708959,0.0238648530323677
45,46.0,76155.0,2075.0,1156.0,4456.0,74.0,16036.0,40.0,8.0,1.0,264.0,730.0,52.8,0.9389671361502347,0.990466271764847,0.0236361879837957
46,47.0,75381.0,2086.0,1154.0,4497.0,75.0,16756.0,42.0,9.0,1.0,257.0,709.0,51.4,0.4784688995215311,0.978598682853378,0.0234803581859929
47,48.0,74593.0,2080.0,1158.0,4500.0,77.0,17540.0,43.0,9.0,0.0,250.0,717.0,50.0,0.8928571428571428,0.969443140255806,0.0233821479188014
48,49.0,73871.0,2068.0,1147.0,4483.0,75.0,18299.0,48.0,9.0,0.0,232.0,648.0,46.400000000000006,0.8928571428571428,0.976779124163915,0.0235044558034995
49,50.0,73140.0,2032.0,1108.0,4540.0,80.0,19042.0,48.0,10.0,1.0,264.0,670.0,52.8,0.4784688995215311,0.98345076250488,0.0236308137667562
50,51.0,72406.0,2035.0,1090.0,4527.0,74.0,19801.0,57.0,10.0,0.0,241.0,668.0,48.2,0.0,0.969812199330852,0.0235075768715261
51,52.0,71638.0,2045.0,1102.0,4594.0,77.0,20480.0,53.0,11.0,1.0,247.0,689.0,49.4,0.0,0.969128841132113,0.0235394692801389
52,53.0,70939.0,2028.0,1101.0,4570.0,81.0,21215.0,54.0,12.0,1.0,245.0,646.0,49.0,1.2987012987012987,0.971126954541272,0.0236158838817818
53,54.0,70217.0,2025.0,1072.0,4609.0,70.0,21936.0,58.0,13.0,1.0,239.0,652.0,47.8,0.49019607843137253,0.974566774412731,0.0237135610312881
54,55.0,69529.0,2009.0,1045.0,4581.0,71.0,22696.0,53.0,16.0,3.0,258.0,636.0,51.6,0.9478672985781991,0.979592600803969,0.0238287984429895
55,56.0,68854.0,1975.0,1036.0,4527.0,77.0,23461.0,54.0,16.0,0.0,237.0,622.0,47.4,0.5025125628140703,0.98476905594636,0.0239405549955009
56,57.0,68180.0,1950.0,1021.0,4520.0,79.0,24178.0,56.0,16.0,0.0,234.0,612.0,46.8,0.5208333333333333,0.972360172740747,0.0238297805646886
57,58.0,67518.0,1907.0,996.0,4495.0,76.0,24940.0,50.0,18.0,2.0,234.0,601.0,46.8,0.46728971962616817,0.967915661581248,0.0238140080240274
58,59.0,66918.0,1889.0,961.0,4396.0,80.0,25681.0,56.0,19.0,1.0,243.0,540.0,48.6,0.0,0.959102219800095,0.0237558784204
59,60.0,66276.0,1885.0,974.0,4338.0,87.0,26365.0,56.0,19.0,0.0,243.0,587.0,48.6,0.5208333333333333,0.941621085591279,0.0235996000736664
60,61.0,65678.0,1839.0,909.0,4334.0,80.0,27079.0,61.0,20.0,1.0,240.0,552.0,48.0,0.49019607843137253,0.918216771331709,0.0233831509943519
61,62.0,65088.0,1802.0,877.0,4295.0,78.0,27777.0,62.0,21.0,1.0,260.0,544.0,52.0,0.0,0.906397100027262,0.0233409128248497
62,63.0,64562.0,1741.0,852.0,4215.0,72.0,28472.0,62.0,24.0,3.0,210.0,484.0,42.0,1.9138755980861244,0.874422949305367,0.0230671087504332
63,64.0,64055.0,1687.0,839.0,4123.0,70.0,29142.0,59.0,25.0,1.0,221.0,466.0,44.2,0.0,0.881110275685246,0.0233329958254879
64,65.0,63544.0,1625.0,827.0,4026.0,67.0,29823.0,63.0,25.0,0.0,212.0,465.0,42.4,0.9708737864077669,0.883668488409077,0.0235833672707796
65,66.0,63090.0,1565.0,778.0,3972.0,57.0,30446.0,64.0,28.0,3.0,205.0,428.0,41.0,1.1428571428571428,0.905697955752884,0.0241027190856005
66,67.0,62642.0,1532.0,710.0,3898.0,50.0,31073.0,66.0,29.0,1.0,193.0,407.0,38.6,0.5235602094240838,0.909912971926023,0.0243794721482003
67,68.0,62205.0,1477.0,701.0,3798.0,48.0,31672.0,69.0,30.0,1.0,206.0,393.0,41.2,0.5813953488372093,0.926780403536972,0.0248047088083871
68,69.0,61781.0,1456.0,675.0,3729.0,52.0,32210.0,65.0,32.0,2.0,189.0,380.0,37.8,0.5586592178770949,0.912874787317986,0.0247994223436006
69,70.0,61356.0,1403.0,641.0,3669.0,45.0,32785.0,68.0,33.0,1.0,199.0,384.0,39.8,0.0,0.913625429259051,0.0249769912802691
70,71.0,60958.0,1353.0,602.0,3584.0,45.0,33359.0,63.0,36.0,3.0,199.0,358.0,39.8,0.591715976331361,0.894675913439172,0.0248905497330323
71,72.0,60545.0,1296.0,610.0,3502.0,46.0,33900.0,64.0,37.0,1.0,220.0,379.0,44.0,1.2658227848101267,0.885529247838016,0.0249469603832281
72,73.0,60178.0,1250.0,571.0,3418.0,44.0,34441.0,61.0,37.0,0.0,186.0,326.0,37.2,0.0,0.87762929099824,0.0250444746488756
73,74.0,59802.0,1239.0,527.0,3346.0,51.0,34942.0,55.0,38.0,1.0,196.0,347.0,39.2,1.1904761904761905,0.869872120900971,0.0251635238886439
74,75.0,59448.0,1209.0,536.0,3225.0,52.0,35438.0,54.0,38.0,0.0,165.0,324.0,33.0,0.5524861878453038,0.845658626148435,0.0250572393367182
75,76.0,59135.0,1160.0,514.0,3096.0,53.0,35953.0,49.0,40.0,2.0,172.0,285.0,34.4,0.6535947712418301,0.842209518101237,0.0252789281685683
76,77.0,58797.0,1112.0,508.0,2985.0,50.0,36457.0,51.0,40.0,0.0,153.0,315.0,30.6,0.5952380952380952,0.811631655885234,0.0251193691358015
77,78.0,58491.0,1074.0,488.0,2901.0,52.0,36905.0,45.0,44.0,4.0,167.0,268.0,33.4,1.4184397163120568,0.816732615953591,0.0255353657343898
78,79.0,58196.0,1023.0,444.0,2822.0,52.0,37376.0,42.0,45.0,1.0,188.0,274.0,37.6,0.7142857142857143,0.813248301767723,0.0258597915173071
79,80.0,57929.0,980.0,429.0,2713.0,53.0,37810.0,41.0,45.0,0.0,153.0,239.0,30.6,0.8,0.80352663755302,0.0260973319613987
80,81.0,57686.0,946.0,397.0,2617.0,46.0,38218.0,43.0,47.0,2.0,140.0,214.0,28.000000000000004,0.0,0.81592235259035,0.0267120986003757
81,82.0,57430.0,902.0,386.0,2515.0,43.0,38633.0,43.0,48.0,1.0,136.0,235.0,27.200000000000003,0.0,0.846010183402348,0.0276379479895308
82,83.0,57211.0,868.0,383.0,2402.0,42.0,39006.0,38.0,50.0,2.0,106.0,200.0,21.2,1.6,0.86447469361063,0.0283624946769211
83,84.0,56957.0,839.0,384.0,2295.0,46.0,39390.0,39.0,50.0,0.0,132.0,234.0,26.4,0.0,0.926039951993396,0.0297486892581479
84,85.0,56721.0,823.0,369.0,2228.0,45.0,39728.0,35.0,51.0,1.0,133.0,219.0,26.6,0.0,0.934791169481694,0.0302175070623413
85,86.0,56480.0,815.0,349.0,2144.0,44.0,40081.0,34.0,53.0,2.0,147.0,216.0,29.4,3.3707865168539324,0.921478967291928,0.0302327442293918
86,87.0,56256.0,788.0,335.0,2093.0,40.0,40399.0,36.0,53.0,0.0,138.0,198.0,27.6,0.9090909090909091,0.907426807224284,0.0301972733228397
87,88.0,56032.0,762.0,328.0,2032.0,40.0,40716.0,36.0,54.0,1.0,144.0,212.0,28.8,0.9259259259259258,0.899533082804907,0.0302716984514469
88,89.0,55820.0,749.0,313.0,1982.0,38.0,41004.0,40.0,54.0,0.0,128.0,193.0,25.6,0.8064516129032258,0.871828412975335,0.0300273655668268
89,90.0,55616.0,727.0,317.0,1921.0,41.0,41286.0,36.0,56.0,2.0,146.0,189.0,29.2,0.8620689655172413,0.867878167211955,0.0302156394006769
90,91.0,55413.0,696.0,314.0,1858.0,39.0,41590.0,34.0,56.0,0.0,120.0,184.0,24.0,0.0,0.8520285285494,0.0302373610264087
91,92.0,55197.0,695.0,296.0,1831.0,35.0,41854.0,35.0,57.0,1.0,105.0,192.0,21.0,0.0,0.848762761219953,0.0305081474447185
92,93.0,55014.0,671.0,302.0,1755.0,34.0,42132.0,35.0,57.0,0.0,121.0,170.0,24.2,0.0,0.870160313051458,0.031257081167464
93,94.0,54869.0,636.0,268.0,1704.0,28.0,42401.0,37.0,57.0,0.0,118.0,130.0,23.6,1.0204081632653061,0.85315232825897,0.0313202072851545
94,95.0,54693.0,624.0,264.0,1646.0,24.0,42650.0,42.0,57.0,0.0,104.0,162.0,20.8,1.0526315789473684,0.825837332801917,0.0311692215290279
95,96.0,54538.0,602.0,238.0,1598.0,25.0,42903.0,38.0,58.0,1.0,110.0,134.0,22.0,0.9259259259259258,0.822521325591013,0.0314959693704846
96,97.0,54402.0,564.0,229.0,1544.0,23.0,43145.0,35.0,58.0,0.0,115.0,128.0,23.0,1.1111111111111112,0.809704541331081,0.031686187256706
97,98.0,54280.0,532.0,210.0,1486.0,20.0,43380.0,32.0,60.0,2.0,100.0,106.0,20.0,2.2988505747126435,0.789196888116422,0.0317461545772267
98,99.0,54140.0,500.0,204.0,1452.0,22.0,43591.0,29.0,62.0,2.0,106.0,124.0,21.2,1.0752688172043012,0.781712392704655,0.0321010804719589
99,100.0,54025.0,466.0,190.0,1398.0,18.0,43809.0,29.0,65.0,3.0,88.0,100.0,17.599999999999998,1.9607843137254901,0.785921379266574,0.0327467241361073
100,101.0,53908.0,442.0,191.0,1321.0,19.0,44028.0,26.0,65.0,0.0,78.0,103.0,15.6,0.0,0.804713362523979,0.0337353390880025
101,102.0,53810.0,413.0,170.0,1270.0,19.0,44224.0,29.0,65.0,0.0,84.0,84.0,16.8,0.0,0.821982627735617,0.0347041337441084
102,103.0,53705.0,392.0,159.0,1203.0,18.0,44429.0,28.0,66.0,1.0,81.0,96.0,16.2,0.0,0.810365987316045,0.035035176806024
103,104.0,53599.0,379.0,150.0,1156.0,17.0,44606.0,25.0,68.0,2.0,80.0,97.0,16.0,1.5384615384615385,0.798874425553929,0.0353401239343462
104,105.0,53476.0,371.0,151.0,1108.0,17.0,44786.0,22.0,69.0,1.0,75.0,110.0,15.0,1.4285714285714286,0.81063202001755,0.0361802776907578
105,106.0,53373.0,354.0,150.0,1065.0,15.0,44952.0,21.0,70.0,1.0,89.0,90.0,17.8,0.0,0.81952993613892,0.0369848682722517
106,107.0,53264.0,347.0,146.0,1024.0,13.0,45114.0,22.0,70.0,0.0,81.0,100.0,16.2,0.0,0.796255272044214,0.037045147904184
107,108.0,53152.0,339.0,147.0,996.0,12.0,45263.0,21.0,70.0,0.0,70.0,99.0,14.000000000000002,0.0,0.782915953210651,0.0373240535954954
108,109.0,53047.0,344.0,153.0,945.0,12.0,45408.0,21.0,70.0,0.0,58.0,92.0,11.6,0.0,0.797196245802065,0.0383108066785649
109,110.0,52969.0,319.0,134.0,922.0,11.0,45556.0,18.0,71.0,1.0,57.0,71.0,11.4,0.0,0.844976071486792,0.0401460246953299
110,111.0,52860.0,312.0,146.0,890.0,9.0,45693.0,18.0,72.0,1.0,71.0,99.0,14.2,0.0,0.867399508680933,0.0413516490728639
111,112.0,52779.0,298.0,138.0,852.0,9.0,45835.0,17.0,72.0,0.0,64.0,75.0,12.8,0.0,0.871528803637767,0.042028850986908
112,113.0,52681.0,301.0,136.0,823.0,10.0,45963.0,13.0,73.0,1.0,60.0,93.0,12.0,0.0,0.880372432269554,0.0427546648536248
113,114.0,52598.0,273.0,142.0,803.0,10.0,46088.0,12.0,74.0,1.0,59.0,74.0,11.8,1.7241379310344827,0.885354789749782,0.0433560105871802
114,115.0,52522.0,268.0,125.0,799.0,10.0,46192.0,10.0,74.0,0.0,63.0,69.0,12.6,0.0,0.895252600453944,0.0440525005575644
115,116.0,52447.0,255.0,119.0,756.0,10.0,46329.0,10.0,74.0,0.0,68.0,64.0,13.6,0.0,0.888527375540948,0.0443157176244654
116,117.0,52368.0,256.0,114.0,739.0,7.0,46431.0,11.0,74.0,0.0,54.0,69.0,10.8,0.0,0.875831583552946,0.0444064240341232
117,118.0,52302.0,244.0,103.0,714.0,9.0,46546.0,8.0,74.0,0.0,61.0,58.0,12.2,0.0,0.860573981092347,0.0444398492926677
118,119.0,52226.0,238.0,111.0,688.0,9.0,46646.0,7.0,75.0,1.0,58.0,68.0,11.6,0.0,0.841118285778614,0.0443925252394379
119,120.0,52148.0,233.0,112.0,665.0,7.0,46751.0,8.0,76.0,1.0,53.0,70.0,10.6,2.380952380952381,0.8391972551044,0.0448569801217399
120,121.0,52086.0,223.0,109.0,645.0,6.0,46846.0,8.0,77.0,1.0,55.0,51.0,11.0,3.508771929824561,0.826376534461305,0.0450825359726692
121,122.0,52015.0,216.0,110.0,633.0,6.0,46936.0,6.0,78.0,1.0,52.0,62.0,10.4,4.0,0.861488647011435,0.0466522258077153
122,123.0,51965.0,208.0,100.0,612.0,7.0,47023.0,7.0,78.0,0.0,55.0,47.0,11.0,0.0,0.900699128674719,0.0483520626322565
123,124.0,51904.0,197.0,104.0,591.0,8.0,47111.0,7.0,78.0,0.0,40.0,58.0,8.0,0.0,0.881926252029381,0.0484019912097431
124,125.0,51856.0,183.0,108.0,565.0,7.0,47194.0,9.0,78.0,0.0,45.0,41.0,9.0,0.0,0.87770188404582,0.0487612157803234
125,126.0,51795.0,177.0,103.0,547.0,5.0,47285.0,10.0,78.0,0.0,49.0,58.0,9.8,0.0,0.881609296900529,0.0493606442923662
126,127.0,51754.0,168.0,91.0,533.0,6.0,47361.0,8.0,79.0,1.0,39.0,35.0,7.8,3.0303030303030303,0.882726127116811,0.0498946306821627
127,128.0,51700.0,177.0,73.0,522.0,7.0,47434.0,8.0,79.0,0.0,60.0,47.0,12.0,2.4390243902439024,0.86024309266811,0.0497491425610786
128,129.0,51654.0,176.0,72.0,493.0,8.0,47510.0,8.0,79.0,0.0,58.0,40.0,11.6,0.0,0.810578772586693,0.0487911085155324
129,130.0,51607.0,172.0,74.0,472.0,6.0,47581.0,9.0,79.0,0.0,40.0,43.0,8.0,0.0,0.740203018043028,0.0471936207243437
130,131.0,51569.0,164.0,65.0,453.0,6.0,47656.0,8.0,79.0,0.0,32.0,33.0,6.4,0.0,0.742349744627669,0.0480186131688983
131,132.0,51542.0,142.0,65.0,437.0,5.0,47721.0,9.0,79.0,0.0,40.0,23.0,8.0,1.8867924528301887,0.769167144833645,0.0498577007315155
132,133.0,51504.0,133.0,66.0,408.0,6.0,47796.0,8.0,79.0,0.0,43.0,35.0,8.6,0.0,0.767991044155793,0.0508614493960258
133,134.0,51470.0,122.0,63.0,385.0,4.0,47867.0,10.0,79.0,0.0,25.0,30.0,5.0,0.0,0.753837377997125,0.0514112824675303
134,135.0,51427.0,114.0,65.0,372.0,4.0,47930.0,8.0,80.0,1.0,37.0,37.0,7.399999999999999,2.7777777777777777,0.817793347909175,0.0546411164474814
135,136.0,51395.0,108.0,60.0,349.0,4.0,47997.0,5.0,82.0,2.0,28.0,31.0,5.6000000000000005,0.0,0.789885620178137,0.0547687135635374
136,137.0,51367.0,99.0,59.0,342.0,4.0,48041.0,5.0,83.0,1.0,33.0,23.0,6.6000000000000005,0.0,0.829913816887477,0.0571336233480387
137,138.0,51327.0,95.0,56.0,336.0,3.0,48096.0,4.0,83.0,0.0,31.0,35.0,6.2,0.0,0.806011228986322,0.0572807238035166
138,139.0,51283.0,106.0,62.0,316.0,4.0,48144.0,2.0,83.0,0.0,30.0,36.0,6.0,0.0,0.836332170149429,0.0592860156562764
139,140.0,51255.0,107.0,49.0,312.0,4.0,48188.0,2.0,83.0,0.0,30.0,23.0,6.0,0.0,0.841607665394705,0.0604239089725356
140,141.0,51223.0,110.0,40.0,316.0,5.0,48221.0,2.0,83.0,0.0,34.0,26.0,6.800000000000001,3.7037037037037033,0.915631439539368,0.0639504737133405
141,142.0,51182.0,115.0,39.0,301.0,6.0,48271.0,3.0,83.0,0.0,21.0,34.0,4.2,0.0,0.893171601643431,0.0639613469006484
142,143.0,51143.0,110.0,49.0,290.0,6.0,48317.0,2.0,83.0,0.0,31.0,34.0,6.2,0.0,0.919698646747886,0.0655258154586595
143,144.0,51117.0,107.0,44.0,271.0,6.0,48369.0,3.0,83.0,0.0,20.0,22.0,4.0,0.0,0.883899043910647,0.0648106223798144
144,145.0,51089.0,99.0,49.0,263.0,7.0,48407.0,3.0,83.0,0.0,32.0,26.0,6.4,0.0,0.913146800326043,0.0664216560809654
145,146.0,51068.0,92.0,32.0,265.0,8.0,48448.0,4.0,83.0,0.0,25.0,15.0,5.0,0.0,0.880264650333667,0.0657940690568395
146,147.0,51037.0,92.0,31.0,256.0,7.0,48489.0,5.0,83.0,0.0,41.0,26.0,8.200000000000001,0.0,0.880356480420228,0.0663593665298126
147,148.0,51009.0,97.0,32.0,234.0,7.0,48533.0,5.0,83.0,0.0,24.0,21.0,4.8,0.0,0.785246961172821,0.0632770033744205
148,149.0,50987.0,94.0,35.0,220.0,6.0,48570.0,5.0,83.0,0.0,23.0,21.0,4.6,0.0,0.793340008306079,0.0643483717936515
149,150.0,50970.0,84.0,31.0,207.0,5.0,48614.0,6.0,83.0,0.0,20.0,17.0,4.0,0.0,0.775704862757495,0.0646420718964579
150,151.0,50941.0,85.0,33.0,206.0,5.0,48641.0,5.0,84.0,1.0,23.0,25.0,4.6,0.0,0.825219521675031,0.0678326268339932
151,152.0,50920.0,80.0,31.0,206.0,6.0,48668.0,5.0,84.0,0.0,22.0,17.0,4.4,0.0,0.895155153033975,0.0719005921283563
152,153.0,50896.0,85.0,29.0,202.0,5.0,48696.0,3.0,84.0,0.0,22.0,16.0,4.4,0.0,0.88597869761605,0.0725822029986954
153,154.0,50875.0,78.0,31.0,197.0,6.0,48726.0,3.0,84.0,0.0,19.0,19.0,3.8,0.0,0.918103548488116,0.0747142071716476
154,155.0,50845.0,76.0,39.0,193.0,6.0,48754.0,3.0,84.0,0.0,22.0,26.0,4.4,0.0,0.961063506890482,0.0771944785037255
155,156.0,50821.0,72.0,40.0,192.0,4.0,48783.0,4.0,84.0,0.0,15.0,19.0,3.0,0.0,1.00676351170766,0.079591644053645
156,157.0,50805.0,66.0,41.0,188.0,4.0,48808.0,3.0,85.0,1.0,24.0,16.0,4.8,0.0,1.02779662188135,0.0807513290014364
157,158.0,50782.0,61.0,39.0,186.0,4.0,48841.0,2.0,85.0,0.0,30.0,22.0,6.0,6.25,0.998150638723505,0.0796610933488209
158,159.0,50757.0,62.0,40.0,183.0,4.0,48867.0,2.0,85.0,0.0,16.0,23.0,3.2,0.0,0.921497937888236,0.0765262384361605
159,160.0,50732.0,64.0,35.0,189.0,4.0,48889.0,2.0,85.0,0.0,24.0,23.0,4.8,0.0,0.956669559657475,0.0781117424537961
160,161.0,50712.0,65.0,33.0,188.0,2.0,48911.0,4.0,85.0,0.0,23.0,19.0,4.6,0.0,0.945989482771988,0.0780238975041375
161,162.0,50677.0,64.0,46.0,185.0,3.0,48937.0,3.0,85.0,0.0,27.0,33.0,5.4,0.0,0.934541662079965,0.0778784718399971
162,163.0,50656.0,67.0,44.0,184.0,2.0,48959.0,3.0,85.0,0.0,17.0,19.0,3.4000000000000004,0.0,0.943461597082826,0.0786217997569022
163,164.0,50634.0,68.0,40.0,185.0,2.0,48984.0,2.0,85.0,0.0,19.0,20.0,3.8,0.0,0.999684218750097,0.0813531479634492
164,165.0,50613.0,65.0,41.0,185.0,2.0,49007.0,2.0,85.0,0.0,18.0,15.0,8.035714285714286,0.0,1.05451840770553,0.0838929800547528
165,166.0,50585.0,69.0,40.0,187.0,3.0,49029.0,2.0,85.0,0.0,21.0,27.0,22.58064516129032,0.0,1.06931527562256,0.0845367951944502
166,167.0,50557.0,72.0,38.0,194.0,2.0,49050.0,2.0,85.0,0.0,21.0,23.0,27.631578947368425,0.0,1.07711868861375,0.0846264365401717
167,168.0,50526.0,68.0,39.0,202.0,2.0,49076.0,2.0,85.0,0.0,20.0,28.0,21.50537634408602,0.0,1.114190269173,0.0857069437825386
168,169.0,50505.0,67.0,34.0,204.0,1.0,49102.0,2.0,85.0,0.0,27.0,21.0,33.33333333333333,0.0,1.12113251448414,0.0854855528061149
169,170.0,50488.0,64.0,33.0,200.0,1.0,49127.0,2.0,85.0,0.0,24.0,15.0,22.01834862385321,0.0,1.00151391397867,0.0801852870277557
170,171.0,50470.0,65.0,28.0,197.0,2.0,49150.0,3.0,85.0,0.0,26.0,14.0,35.61643835616438,5.555555555555555,0.950824067370959,0.0776344600072182
171,172.0,50441.0,64.0,33.0,196.0,2.0,49176.0,2.0,86.0,1.0,20.0,24.0,17.857142857142858,0.0,0.88575932780126,0.0748603264556706
