,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
21,22.0,48123.0,8198.0,5366.0,14681.0,257.0,23244.0,118.0,13.0,1.0,1877.0,3227.0,93.85,0.19157088122605362,1.12439988167717,0.0098791332870495
22,23.0,44826.0,8179.0,5182.0,15414.0,275.0,25974.0,133.0,17.0,4.0,1874.0,2863.0,93.7,0.19367333763718528,1.08583155764778,0.0095717216140683
23,24.0,41638.0,8244.0,5051.0,15970.0,291.0,28656.0,130.0,20.0,3.0,1847.0,2825.0,92.35,0.3184713375796179,1.04922089993328,0.0093106965237836
24,25.0,38616.0,8237.0,4827.0,16406.0,282.0,31469.0,140.0,23.0,3.0,1860.0,2663.0,93.0,0.3893575600259572,1.01995335870502,0.0091121761749825
25,26.0,36033.0,8017.0,4458.0,16704.0,295.0,34326.0,143.0,24.0,1.0,1850.0,2280.0,92.5,0.13020833333333331,0.99407822845658,0.0089542063468255
26,27.0,33590.0,7798.0,4007.0,16945.0,293.0,37189.0,151.0,27.0,3.0,1831.0,2148.0,91.55,0.32786885245901637,0.967748748401044,0.0088148523059543
27,28.0,31473.0,7503.0,3638.0,16991.0,280.0,39926.0,156.0,33.0,6.0,1814.0,1870.0,90.7,0.5171299288946347,0.943632911733395,0.0087034564976754
28,29.0,29618.0,7192.0,3327.0,16713.0,286.0,42676.0,149.0,39.0,6.0,1792.0,1646.0,89.60000000000001,0.33200531208499334,0.894687594742436,0.0084916163458773
29,30.0,27910.0,6893.0,3008.0,16369.0,278.0,45337.0,162.0,43.0,4.0,1704.0,1515.0,85.2,0.3870967741935484,0.848497401306811,0.0083062364503881
30,31.0,26393.0,6521.0,2705.0,15975.0,275.0,47926.0,158.0,47.0,4.0,1677.0,1344.0,83.85000000000001,0.0,0.803963707380628,0.0081491644609878
31,32.0,25052.0,6127.0,2406.0,15480.0,275.0,50438.0,171.0,51.0,4.0,1656.0,1183.0,82.8,0.33783783783783783,0.756122522436467,0.0079946968793645
32,33.0,23857.0,5722.0,2132.0,14911.0,268.0,52871.0,185.0,54.0,3.0,1578.0,1060.0,78.9,0.21082220660576245,0.70927415212453,0.0078628859307122
33,34.0,22872.0,5333.0,1878.0,14313.0,255.0,55094.0,200.0,55.0,1.0,1533.0,894.0,79.3067770305225,0.3586800573888092,0.664677251257349,0.0077608762070329
34,35.0,21938.0,4918.0,1692.0,13654.0,253.0,57287.0,197.0,61.0,6.0,1160.0,843.0,94.0794809407948,0.4344677769732078,0.622838308474562,0.0076917068656547
35,36.0,21180.0,4519.0,1460.0,12954.0,242.0,59384.0,198.0,63.0,2.0,1126.0,657.0,93.59933499584372,0.3088803088803089,0.607384677083272,0.0078088331628069
36,37.0,20525.0,4088.0,1300.0,12298.0,220.0,61304.0,198.0,67.0,4.0,1002.0,577.0,92.5207756232687,0.32025620496397117,0.595710912820584,0.0079790663013174
37,38.0,19944.0,3748.0,1159.0,11558.0,204.0,63128.0,187.0,72.0,5.0,889.0,521.0,93.57894736842104,0.2074688796680498,0.58520856628667,0.0081785383452011
38,39.0,19392.0,3452.0,1020.0,10879.0,189.0,64802.0,192.0,74.0,2.0,848.0,496.0,94.74860335195532,0.5382131324004306,0.589337888291631,0.0085019327737823
39,40.0,18947.0,3135.0,895.0,10179.0,181.0,66398.0,184.0,81.0,7.0,776.0,389.0,91.8343195266272,0.12180267965895249,0.591601009551211,0.0088338024464989
40,41.0,18530.0,2851.0,774.0,9549.0,166.0,67861.0,187.0,82.0,1.0,755.0,375.0,93.90547263681592,0.5427408412483039,0.593904231688932,0.0091816467895042
41,42.0,18167.0,2590.0,679.0,8916.0,155.0,69226.0,181.0,86.0,4.0,653.0,327.0,93.9568345323741,0.4273504273504274,0.590741644914796,0.0094997133738781
42,43.0,17840.0,2345.0,601.0,8301.0,146.0,70512.0,167.0,88.0,2.0,650.0,295.0,93.2568149210904,0.15408320493066258,0.596012482111285,0.00989922851515
43,44.0,17570.0,2136.0,521.0,7720.0,130.0,71673.0,158.0,92.0,4.0,548.0,237.0,93.83561643835615,1.1308562197092082,0.601566528323423,0.0103182983560626
44,45.0,17312.0,1964.0,459.0,7182.0,118.0,72722.0,148.0,95.0,3.0,574.0,223.0,93.03079416531604,0.1890359168241966,0.621284528885865,0.01087632063459
45,46.0,17087.0,1771.0,404.0,6652.0,108.0,73740.0,140.0,98.0,3.0,528.0,193.0,92.63157894736842,0.18484288354898337,0.613452798610782,0.0112019316696799
46,47.0,16877.0,1585.0,368.0,6143.0,102.0,74687.0,137.0,101.0,3.0,475.0,178.0,93.68836291913216,0.0,0.605385917882083,0.0115233240091993
47,48.0,16696.0,1411.0,348.0,5668.0,98.0,75546.0,131.0,102.0,1.0,438.0,160.0,92.79661016949152,0.0,0.599193628322952,0.0118727880253058
48,49.0,16533.0,1283.0,302.0,5257.0,95.0,76302.0,124.0,104.0,2.0,411.0,143.0,91.53674832962136,0.45045045045045046,0.589228072180269,0.0121990513682131
49,50.0,16407.0,1183.0,246.0,4885.0,89.0,76971.0,112.0,107.0,3.0,424.0,114.0,93.598233995585,0.26455026455026454,0.57607279510341,0.0125056041209116
50,51.0,16281.0,1054.0,228.0,4509.0,79.0,77636.0,104.0,109.0,2.0,412.0,113.0,93.8496583143508,0.0,0.552799716785079,0.0127122389441377
51,52.0,16178.0,957.0,184.0,4167.0,76.0,78230.0,97.0,111.0,2.0,310.0,90.0,91.98813056379822,0.5681818181818182,0.527119074751607,0.0128988352759945
52,53.0,16057.0,880.0,165.0,3829.0,72.0,78794.0,89.0,114.0,3.0,289.0,105.0,95.37953795379538,0.5586592178770949,0.522167985726917,0.0133669700437605
53,54.0,15966.0,778.0,161.0,3486.0,66.0,79345.0,80.0,118.0,4.0,262.0,77.0,91.28919860627178,0.5633802816901409,0.51807407260588,0.0138908331001934
54,55.0,15883.0,706.0,156.0,3195.0,58.0,79806.0,74.0,122.0,4.0,224.0,69.0,94.91525423728814,0.0,0.509522971828557,0.014388482757449
55,56.0,15823.0,623.0,129.0,2937.0,59.0,80241.0,65.0,123.0,1.0,200.0,55.0,93.02325581395348,0.0,0.512858356397455,0.0150905977931531
56,57.0,15752.0,553.0,122.0,2682.0,54.0,80650.0,61.0,126.0,3.0,193.0,52.0,91.9047619047619,0.45871559633027525,0.522873799413451,0.0159400891034372
57,58.0,15711.0,481.0,101.0,2467.0,47.0,81010.0,54.0,129.0,3.0,191.0,37.0,93.17073170731707,0.0,0.542447757402918,0.0169846981165186
58,59.0,15638.0,437.0,100.0,2261.0,42.0,81336.0,53.0,133.0,4.0,166.0,62.0,94.31818181818184,0.6329113924050633,0.536374903509059,0.0176549949998459
59,60.0,15598.0,401.0,96.0,2078.0,37.0,81604.0,53.0,133.0,0.0,154.0,36.0,91.1242603550296,0.6060606060606061,0.527895690678165,0.0182905016132308
60,61.0,15550.0,362.0,84.0,1901.0,34.0,81887.0,48.0,134.0,1.0,125.0,39.0,88.02816901408451,0.0,0.527333805242768,0.0190907655468184
61,62.0,15512.0,316.0,70.0,1748.0,31.0,82147.0,42.0,134.0,0.0,125.0,34.0,93.98496240601504,0.0,0.545358891759634,0.0202821154182345
62,63.0,15481.0,276.0,47.0,1614.0,28.0,82381.0,39.0,134.0,0.0,121.0,27.0,90.97744360902256,0.0,0.540672438835476,0.021093640832878
63,64.0,15447.0,254.0,49.0,1462.0,26.0,82590.0,38.0,134.0,0.0,137.0,30.0,92.56756756756756,0.0,0.53071404810967,0.0218122130144891
64,65.0,15407.0,230.0,55.0,1341.0,23.0,82771.0,39.0,134.0,0.0,94.0,36.0,91.2621359223301,0.0,0.499124560853583,0.0220799706124164
65,66.0,15375.0,217.0,51.0,1206.0,19.0,82957.0,39.0,136.0,2.0,76.0,28.0,91.56626506024097,0.0,0.501254733507427,0.0231211567416402
66,67.0,15349.0,203.0,42.0,1108.0,18.0,83107.0,35.0,138.0,2.0,84.0,22.0,85.71428571428571,0.0,0.529348390728739,0.0248709569697195
67,68.0,15323.0,189.0,42.0,1007.0,15.0,83248.0,37.0,139.0,1.0,85.0,21.0,92.3913043478261,1.2658227848101267,0.51991519852295,0.0258029580566034
68,69.0,15303.0,182.0,33.0,924.0,14.0,83369.0,34.0,141.0,2.0,59.0,19.0,85.5072463768116,0.0,0.515447458960809,0.0268695562206053
69,70.0,15283.0,162.0,32.0,845.0,11.0,83496.0,29.0,142.0,1.0,56.0,18.0,90.32258064516128,1.4285714285714286,0.536358884820929,0.0286695883336009
70,71.0,15268.0,143.0,34.0,778.0,11.0,83599.0,25.0,142.0,0.0,56.0,15.0,90.32258064516128,1.3888888888888888,0.558165198243758,0.0305872644467893
71,72.0,15249.0,134.0,30.0,712.0,9.0,83701.0,22.0,143.0,1.0,53.0,18.0,89.83050847457628,0.0,0.561301628384092,0.0320351760056882
72,73.0,15230.0,126.0,32.0,660.0,7.0,83779.0,23.0,143.0,0.0,59.0,16.0,89.39393939393939,0.0,0.556695812975416,0.0332689381182443
73,74.0,15220.0,100.0,25.0,620.0,6.0,83866.0,20.0,143.0,0.0,37.0,9.0,86.04651162790698,0.0,0.537627581153359,0.03407076359277
74,75.0,15212.0,94.0,19.0,583.0,4.0,83926.0,18.0,144.0,1.0,47.0,6.0,87.03703703703704,0.0,0.586510659075552,0.037094191092905
75,76.0,15207.0,81.0,16.0,527.0,4.0,84007.0,14.0,144.0,0.0,41.0,3.0,83.6734693877551,0.0,0.568401325579617,0.0380629680629458
76,77.0,15199.0,72.0,14.0,489.0,4.0,84064.0,14.0,144.0,0.0,39.0,8.0,86.66666666666667,0.0,0.543633789809764,0.038732303797693
77,78.0,15192.0,70.0,12.0,445.0,5.0,84119.0,13.0,144.0,0.0,30.0,5.0,81.08108108108108,0.0,0.51742333555481,0.0393389677358733
78,79.0,15186.0,63.0,10.0,398.0,4.0,84184.0,11.0,144.0,0.0,26.0,5.0,86.66666666666667,0.0,0.52373352307936,0.041275983963511
79,80.0,15178.0,63.0,6.0,377.0,3.0,84217.0,12.0,144.0,0.0,28.0,7.0,84.84848484848484,0.0,0.514756018021305,0.0427481605241797
80,81.0,15170.0,60.0,3.0,340.0,3.0,84269.0,10.0,145.0,1.0,38.0,7.0,90.47619047619048,0.0,0.492624225418904,0.0437133313121535
81,82.0,15163.0,57.0,4.0,301.0,2.0,84318.0,10.0,145.0,0.0,20.0,6.0,76.92307692307693,0.0,0.429018614037648,0.0426889476259805
82,83.0,15161.0,49.0,5.0,282.0,2.0,84346.0,10.0,145.0,0.0,15.0,2.0,71.42857142857143,0.0,0.44428487134414,0.0455826660158026
83,84.0,15158.0,44.0,4.0,259.0,2.0,84378.0,10.0,145.0,0.0,15.0,3.0,88.23529411764706,0.0,0.461625711963728,0.0489322276037978
84,85.0,15150.0,42.0,8.0,235.0,3.0,84407.0,10.0,145.0,0.0,18.0,5.0,75.0,0.0,0.49534035834905,0.053413924520363
85,86.0,15147.0,39.0,4.0,219.0,3.0,84435.0,8.0,145.0,0.0,10.0,2.0,66.66666666666666,0.0,0.516998542176203,0.0574442824640226
86,87.0,15142.0,38.0,5.0,201.0,3.0,84458.0,8.0,145.0,0.0,10.0,5.0,66.66666666666666,0.0,0.577410172748903,0.0637642865478022
87,88.0,15141.0,34.0,5.0,185.0,3.0,84480.0,7.0,145.0,0.0,12.0,1.0,92.3076923076923,0.0,0.633243635418332,0.0699300610364301
88,89.0,15138.0,29.0,8.0,165.0,3.0,84505.0,7.0,145.0,0.0,14.0,3.0,82.35294117647058,0.0,0.6374278246757,0.0731179860937458
89,90.0,15136.0,26.0,7.0,150.0,2.0,84526.0,8.0,145.0,0.0,9.0,2.0,64.28571428571429,0.0,0.604970001705289,0.0739088489605682
90,91.0,15132.0,24.0,6.0,139.0,2.0,84545.0,7.0,145.0,0.0,12.0,4.0,75.0,0.0,0.572001805624274,0.0744682921532891
91,92.0,15130.0,21.0,5.0,128.0,2.0,84562.0,6.0,146.0,1.0,13.0,2.0,81.25,0.0,0.563644331497857,0.076702278254549
92,93.0,15126.0,22.0,4.0,122.0,2.0,84572.0,6.0,146.0,0.0,11.0,4.0,73.33333333333333,0.0,0.507703711959246,0.0756840008246565
93,94.0,15123.0,21.0,4.0,111.0,2.0,84589.0,4.0,146.0,0.0,10.0,3.0,76.92307692307693,0.0,0.440939144415611,0.0734898574026019
94,95.0,15121.0,17.0,4.0,101.0,2.0,84606.0,2.0,147.0,1.0,6.0,1.0,54.54545454545454,0.0,0.442833546971981,0.0770874258354299
95,96.0,15119.0,16.0,5.0,93.0,2.0,84616.0,2.0,147.0,0.0,5.0,2.0,50.0,0.0,0.430493944292148,0.0799407185685034
96,97.0,15116.0,14.0,7.0,86.0,2.0,84626.0,2.0,147.0,0.0,1.0,3.0,20.0,0.0,0.461959252786126,0.0873020927655222
97,98.0,15115.0,10.0,6.0,80.0,2.0,84638.0,2.0,147.0,0.0,7.0,1.0,70.0,0.0,0.569738223782608,0.102328005758674
98,99.0,15115.0,9.0,6.0,77.0,2.0,84642.0,2.0,147.0,0.0,4.0,0.0,44.44444444444444,20.0,0.549704752362996,0.105790728917197
99,100.0,15113.0,4.0,5.0,67.0,2.0,84660.0,2.0,147.0,0.0,2.0,1.0,33.33333333333333,0.0,0.557869571336498,0.1115739142673
100,101.0,15112.0,4.0,2.0,66.0,2.0,84665.0,2.0,147.0,0.0,7.0,1.0,50.0,0.0,0.585422200972599,0.119498806373328
101,102.0,15112.0,2.0,0.0,57.0,1.0,84678.0,3.0,147.0,0.0,2.0,0.0,50.0,0.0,0.531808807721104,0.11891606450975
102,103.0,15112.0,1.0,0.0,48.0,1.0,84688.0,3.0,147.0,0.0,4.0,0.0,50.0,0.0,0.607857621941978,0.132645407824046
103,104.0,15112.0,1.0,0.0,43.0,1.0,84693.0,3.0,147.0,0.0,4.0,0.0,40.0,0.0,0.599390794471099,0.137509678988846
104,105.0,15111.0,2.0,0.0,37.0,0.0,84701.0,2.0,147.0,0.0,3.0,1.0,42.85714285714285,0.0,0.547079137200941,0.136769784300235
105,106.0,15110.0,1.0,1.0,34.0,0.0,84705.0,2.0,147.0,0.0,2.0,1.0,33.33333333333333,0.0,0.556290624137438,0.143633621529042
106,107.0,15110.0,1.0,1.0,34.0,0.0,84705.0,2.0,147.0,0.0,1.0,0.0,14.285714285714285,0.0,0.565728267132988,0.151197239258926
107,108.0,15110.0,0.0,1.0,32.0,0.0,84708.0,2.0,147.0,0.0,3.0,0.0,50.0,0.0,0.572913858834889,0.158897714957933
108,109.0,15110.0,0.0,1.0,29.0,0.0,84711.0,2.0,147.0,0.0,3.0,0.0,37.5,0.0,0.624590076085161,0.173230118882385
109,110.0,15110.0,0.0,1.0,27.0,0.0,84713.0,2.0,147.0,0.0,2.0,0.0,33.33333333333333,0.0,0.627102387031889,0.181028865981159
110,111.0,15110.0,0.0,1.0,23.0,0.0,84717.0,2.0,147.0,0.0,1.0,0.0,14.285714285714285,0.0,0.565589782276457,0.178855193331234
111,112.0,15110.0,0.0,0.0,21.0,0.0,84720.0,2.0,147.0,0.0,2.0,0.0,100.0,0.0,0.551228870946297,0.183742956982099
112,113.0,15110.0,0.0,0.0,20.0,0.0,84721.0,2.0,147.0,0.0,1.0,0.0,14.285714285714285,0.0,0.467226502502048,0.176595018794131
113,114.0,15110.0,0.0,0.0,20.0,0.0,84722.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.512973342922605,0.193885699225524
114,115.0,15110.0,0.0,0.0,18.0,0.0,84724.0,1.0,147.0,0.0,3.0,0.0,50.0,0.0,0.568411450120316,0.214839334197136
115,116.0,15110.0,0.0,0.0,16.0,0.0,84726.0,1.0,147.0,0.0,2.0,0.0,25.0,0.0,0.449254016662241,0.200912504084319
116,117.0,15110.0,0.0,0.0,12.0,0.0,84730.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.298322508712165,0.172236580710293
117,118.0,15110.0,0.0,0.0,11.0,0.0,84731.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.336058935510278,0.194023716880438
118,119.0,15110.0,0.0,0.0,9.0,0.0,84733.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.386801126817949,0.223319734691193
119,120.0,15110.0,0.0,0.0,9.0,0.0,84733.0,1.0,147.0,0.0,1.0,0.0,50.0,0.0,0.448035425403155,0.258673373463
120,121.0,15110.0,0.0,0.0,8.0,0.0,84734.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.345360152111885,0.244206505509932
121,122.0,15110.0,0.0,0.0,7.0,0.0,84735.0,1.0,147.0,0.0,1.0,0.0,16.666666666666664,0.0,0.399483291288651,0.282477344240926
122,123.0,15110.0,0.0,0.0,5.0,0.0,84737.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.233593030636285,0.233593030636285
123,124.0,15110.0,0.0,0.0,4.0,0.0,84738.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.55208643825948,0.390384064294407
124,125.0,15110.0,0.0,0.0,4.0,0.0,84738.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.661048040260675,0.467431551958401
125,126.0,15110.0,0.0,0.0,3.0,0.0,84739.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.15886126542855,0.669068863548605
126,127.0,15110.0,0.0,0.0,3.0,0.0,84739.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.30673966776898,0.754446498947184
127,128.0,15110.0,0.0,0.0,3.0,0.0,84739.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.38765232741365,0.80116144477388
128,129.0,15110.0,0.0,0.0,3.0,0.0,84739.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.42513234440696,0.822800542674201
129,130.0,15110.0,0.0,0.0,3.0,0.0,84739.0,1.0,147.0,0.0,1.0,0.0,20.0,0.0,1.4380164311681,0.830239173634008
130,131.0,15110.0,0.0,0.0,3.0,0.0,84739.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.958513868617049,0.677771656360467
131,132.0,15110.0,0.0,0.0,3.0,0.0,84739.0,1.0,147.0,0.0,1.0,0.0,14.285714285714285,0.0,0.970403866197053,0.68617915427758
132,133.0,15110.0,0.0,0.0,2.0,0.0,84740.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.02154927301274,0.722344418263494
133,134.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.08871811406513,0.76983996125608
134,135.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.16122544620731,0.821110387499564
135,136.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.23352566329395,0.872234361282783
136,137.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.30206673718706,0.920700219422414
137,138.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.36459734917122,0.964916039188154
138,139.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,1.0,0.0,25.0,0.0,1.41988519901852,1.00401045273241
139,140.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.733751676952535,0.733751676952535
140,141.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.774289781221873,0.774289781221873
141,142.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.872181148212459,0.872181148212459
142,143.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.01065895475747,1.01065895475747
143,144.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.18463975212867,1.18463975212867
144,145.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.39290785443214,1.39290785443214
145,146.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.63388733928797,1.63388733928797
146,147.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,1.90420259642052,1.90420259642052
147,148.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,2.19802886425199,2.19802886425199
148,149.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,2.50707559188629,2.50707559188629
149,150.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,5.64242623886544,3.98979785584666
150,151.0,15110.0,0.0,0.0,1.0,0.0,84741.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,5.63991522497842,3.98802230089949
151,152.0,15110.0,0.0,0.0,1.0,0.0,84741.0,0.0,148.0,1.0,0.0,0.0,0.0,0.0,4.5076589118488,3.18739618384426
152,153.0,15110.0,0.0,0.0,1.0,0.0,84741.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,3.58965508692204,2.53826945408336
153,154.0,15110.0,0.0,0.0,1.0,0.0,84741.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,2.99151968313671,2.115323853999
154,155.0,15110.0,0.0,0.0,1.0,0.0,84741.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,2.60244821276973,1.84020877893629
155,156.0,15110.0,0.0,0.0,1.0,0.0,84741.0,0.0,148.0,0.0,1.0,0.0,33.33333333333333,0.0,2.34160180535159,1.65576251540277
156,157.0,15110.0,0.0,0.0,1.0,0.0,84741.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,1.08062582643664,1.08062582643664
157,158.0,15110.0,0.0,0.0,1.0,0.0,84741.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,1.05428047493537,1.05428047493537
158,159.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,1.13763542311709,1.13763542311709
159,160.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,1.27931408399452,1.27931408399452
160,161.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,1.46339290052835,1.46339290052835
161,162.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,1.68385175385166,1.68385175385166
162,163.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,1.93573889208881,1.93573889208881
163,164.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,2.21288743711382,2.21288743711382
164,165.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,2.50726593156536,2.50726593156536
165,166.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,2.80922603334783,2.80922603334783
166,167.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,3.1083775104003,3.1083775104003
167,168.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,3.39479124817945,3.39479124817945
168,169.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,3.66016455121358,3.66016455121358
169,170.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,3.89862631653563,3.89862631653563
